id	pubchemid	casrn	geneforms	geneid	genesymbol	interactionactions	organismid	organism	pubmedids
RID00229	CID:54675776	CAS:60-54-8	mRNA	64779	MTHFSD	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	64789	EXO5	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	64812	SOX19B	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	64927	TTC23	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	65233	SIX4A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	64610	ATP1A3A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	653583	PHLDB3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	60598	KCNK15	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	60493	FASTKD5	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	573111	TPMT.2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	5745	PTH1R	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	57544	TXNDC16	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	57586	SYT13	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	57720	GPR107	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	57724	EPG5	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	60526	LDAH	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	57761	TRIB3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	58108	FTH1A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	58122	MCL1A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	5867	RAB4A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	5884	RAD17	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	5949	RBP3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	6010	RHO	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	58027	SPON1A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	654790	PCP4L1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	6559	SLC12A3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	6582	SLC22A2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	7351	UCP2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	7425	VGF	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	7465	WEE1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	751731	TSPAN34A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	751793	MYBPC2A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	767640	PPM1LB	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	7350	UCP1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	767662	SLC25A38A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	7764	ZNF217	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	777641	SCG2B	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	79004	CUEDC2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	790945	OAZ2B	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	791218	AIFM4	Increases expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	791453	MHC1ZBA	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	767756	UGT5A2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	7316	UBC	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	7297	TYK2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	7296	TXNRD1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	65985	AACS	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	66000	TMEM108	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	678555	BACH1A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	678586	RTN4B	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	68294	MFSD10	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	6850	SYK	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	687	KLF9	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	7036	TFR2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	7101	NR2E1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	71724	AOX3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	71773	UGT2B1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	7188	TRAF5	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	7205	TRIP6	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	7262	PHLDA2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	7295	TXN	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	791613	UGT2A4	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	4953	ODC1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	403002	C1QL3B	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	4942	OAT	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	23022	PALLD	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	22894	DIS3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2289	FKBP5	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	227835	GTDC1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	221914	GPC2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	220441	RNF152	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2195	FAT1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2169	FABP2	Increases expression	7955	Danio rerio	32283355
RID00229	CID:54675776	CAS:60-54-8	mRNA	2145	EZH1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2114	ETS2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2110	ETFDH	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	211	ALAS1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2072	ERCC4	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	205	AK4	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	204474	PDILT	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	203054	ADCK5	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2027	ENO3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	150465	TTL	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	152992	TRMT44	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	1545	CYP1B1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	158135	TTLL11	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	159090	PABIR2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	1591	CYP24A1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	23142	DCUN1D4	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	171481	FABP10A	Affects expression	7955	Danio rerio	25663337
RID00229	CID:54675776	CAS:60-54-8	mRNA	1831	TSC22D3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	1856	DVL2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	196403	DTX3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	196483	EEF2KMT	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	197322	ACSF3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	200407	CREG2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	17750	MT2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	148789	B3GALNT2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	23186	RCOR1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	23299	BICD2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2729	GCLC	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	27165	GLS2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	27109	DMAC2L	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	27098	CLUL1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	27077	B9D1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	27072	VPS41	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2675	GFRA2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	26747	NUFIP1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	26508	HEYL	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	26471	NUPR1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2645	GCK	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	26258	BLOC1S6	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	261734	NPHP4	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	26122	EPC2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	25994	HIGD1A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2597	GAPDH	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2588	GALNS	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	23305	ACSL6	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	23324	MAN2B2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	23336	SYNM	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2342	FNTB	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	23457	ABCB9	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	23474	ETHE1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	23192	ATG4B	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2348	FOLR1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	23593	HEBP2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	23764	MAFF	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	246329	STAC3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2539	G6PD	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	254173	TTLL10	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	255877	BCL6B	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2355	FOSL2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	148137	PROSER3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	145553	MDP1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	140803	TRPM6	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10257	ABCC4	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10239	AP3S2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10220	GDF11	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10148	EBI3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10072	DPP3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10056	FARSB	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100535513	CRFB15	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100463516	SLC1A9	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100331959	IGFN1.3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100331563	EHBP1L1B	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100330886	JUPB	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100330160	NAMPT1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100170786	CAMKK1B	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100151368	C1QL3A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100151171	OR64B4	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100150269	HECW2A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100149104	CRISPLD1A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	494573	GUCA1D	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100001552	PCYT1BA	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100002272	DUSP22B	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100002785	MS4A17A.8	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100003679	KEAP1B	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100004607	APOA4B.3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10266	RAMP2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100004946	TRPM4A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100006246	DHX32A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100007591	SOUL5L	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10003	NAALAD2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100037315	ADRB2B	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100126106	ANO9A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100131187	TSTD1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	100005587	ALDH9A1A.1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10279	PRSS16	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	1028	CDKN1C	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10302	SNAPC5	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	123811	CEP20	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	1244	ABCC2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	125061	AFMID	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	125704	DIPK1C	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	126393	HSPB6	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	127018	LYPLAL1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	121355	GTSF1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	130574	LYPD6	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	137695	TMEM68	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	138065	RNF183	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	138428	PTRH1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	1396	CRIP1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	140606	SELENOM	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	140711	TLDC2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	134147	CMBL	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2730	GCLM	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	114881	OSBPL7	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	114453	CEBP1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	1050	CEBPA	Increases expression	7955	Danio rerio	32283355
RID00229	CID:54675776	CAS:60-54-8	mRNA	1052	CEBPD	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10535	RNASEH2A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10553	HTATIP2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10570	DPYSL4	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10588	MTHFS	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	1145	CHRNE	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10661	KLF1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10763	NES	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10906	TRAFD1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	11000	SLC27A3	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	11011	TLK2	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	11031	RAB31	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	11094	CACFD1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	10724	OGA	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	27314	RAB30	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	201163	FLCN	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	2762	GMDS	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	407667	ASIC4B	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	407661	NCANA	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	407629	TCRA-V54	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	406812	BZW1B	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	406433	DHDH.1	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	406312	ZFAND5A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	406311	PIK3R3A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	406304	GADD45BA	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	406278	GGCTB	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	405817	PPM1NA	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	405781	NFE2L1A	Affects expression	7955	Danio rerio	25064622
RID00229	CID:54675776	CAS:60-54-8	mRNA	404730	MAO	Affects expression	7955	Danio rerio	25064622
