species_name	species_description	use_in_aquaculture	ncbi_taxid	reference	ncbi_rank	kingdom	phylum	ncbi_class	ncbi_order	family	genus	ncbi_nucleotide_count	ncbi_protein_count	ncbi_sra_count	ncbi_assembly_count	ncbi_assembly_name	ncbi_assembly_level	ncbi_assembly_accession	ncbi_genome_size_mb	fb_habitat	fb_importance	fb_aquaculture	fb_dangerous	fb_gamefish	fb_max_length_cm	fb_common_length_cm	fb_max_weight_g	fb_max_age_years	fb_freshwater	fb_brackish	fb_saltwater	fb_depth_min_m	fb_depth_max_m	fb_vulnerability	fb_anacat	fb_trophic_level	fb_feeding_type	fb_family	fb_order	fb_class	fb_in_india	fb_india_status	fb_countries_n
Paralichthys olivaceus	The most popular and economically significant aquaculture species in Korea. It is severely impacted by viral hemorrhagic septicemia virus (VHSV), which causes high mortality rates and constitutes 12.5% of olive flounder mortalities in Korea. It serves as a model species in experimental research to evaluate the antiviral effects of compounds like umbelliferone (7-hydroxycoumarin) as potential drug candidates for disease prevention.	Commercial	8255	39009196	species	Metazoa	Chordata	Actinopteri	Pleuronectiformes	Paralichthyidae	Paralichthys	130536.0	54033.0	1598.0	12.0	ASM4143007v1	Chromosome	GCA_041430075.1		demersal	highly commercial	commercial	harmless	1.0	103.0		9100.0		0.0	0.0	1.0	10.0	200.0	59.98	oceanodromous	3.72	hunting macrofauna (predator)	Paralichthyidae	Pleuronectiformes	Teleostei	False		8.0
Penaeus monodon	An economically important aquaculture species. Its larviculture is often threatened by luminescence diseases caused by pathogenic Vibrio harveyi bacteria. It is used as a model species in research to test the efficacy of natural extracts (such as Ulva fasciata) in reducing bacterial growth and virulence factors to enhance shrimp survival.	Commercial	6687	34097104	species	Metazoa	Arthropoda	Malacostraca	Decapoda	Penaeidae	Penaeus	165909.0	34310.0	1116.0	7.0	ASM5627880v1	Chromosome	GCA_056278805.1																									
Penaeus vannamei	An economically vital species for the global aquaculture market, accounting for approximately US$20 billion. Its farming is heavily threatened by fatal infectious diseases, including white spot disease, hepatopancreatic microsporidiosis, and acute hepatopancreatic necrosis disease (AHPND), leading to major economic losses. It is widely used in experimental research to test therapeutic agents against pathogenic strains of Vibrio bacteria.	Commercial	6689	34952588	species	Metazoa	Arthropoda	Malacostraca	Decapoda	Penaeidae	Penaeus	347760.0	70958.0	7115.0	6.0	ASM4276789v1	Chromosome	GCF_042767895.1																									
Perna canaliculus	A species of bivalve used in aquaculture. Research is conducted on this species to assess the potential negative physiological effects of candidate ascidian antifoulant compounds. 	Commercial	38949	23194394	species	Metazoa	Mollusca	Bivalvia	Mytilida	Mytilidae	Perna	114.0	142.0	87.0	0.0																												
Piaractus mesopotamicus	The second most produced native fish species in Brazil. It serves as a model species in aquaculture research to evaluate the efficacy of therapeutic agents, such as teflubenzuron, for treating ectoparasitic infections like Trichodina spp.. Additionally, its acute toxicity levels to these therapeutic agents are assessed to ensure safety in intensive farming environments.	Commercial	42528	25913667	species	Metazoa	Chordata	Actinopteri	Characiformes	Serrasalmidae	Piaractus	375.0	116.0	61.0	2.0	UNR_Pmes_2.0	Chromosome	GCA_040208305.1		demersal	commercial	commercial	harmless	1.0	40.5		20000.0		1.0	0.0	0.0			39.41	potamodromous	2.0	other	Serrasalmidae	Characiformes	Teleostei	False		5.0
Pimephales promelas	Primarily used as bait or forage fish. In this study it's cell line is udes for research.	Research	90988	36680191	species	Metazoa	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Pimephales	317937.0	96687.0	4835.0	3.0	EPA_FHM_2.0	Scaffold	GCF_016745375.1		demersal	commercial	never/rarely	potential pest	0.0	10.1000003814697	7.25		5.0	1.0	0.0	0.0			16.57		3.13	variable	Leuciscidae	Cypriniformes	Teleostei	False		9.0
Poecilia reticulata	A popular ornamental fish species often used in research as a model system to test the efficacy of commercial products and essential oils against ectoparasitic helminths like Gyrodactylus turnbulli. It is a vital species in the hobbyist trade, and studies on it help identify effective treatments for parasitic infections that cause economic damage in fish populations.	Ornamental/Research	8081	26203884	species	Metazoa	Chordata	Actinopteri	Cyprinodontiformes	Poeciliidae	Poecilia	87060.0	52466.0	3277.0	6.0	P_reticulata-male-v2	Chromosome	GCF_904066995.2		benthopelagic	of no interest	never/rarely	potential pest	0.0	5.0	2.75			1.0	1.0	0.0			33.13	non-migratory	3.2		Poeciliidae	Cyprinodontiformes	Teleostei	True	introduced	72.0
Pontastacus leptodactylus	Commonly known as the narrow-clawed crayfish, this species plays an essential role in biomonitoring ambient water quality through its biochemical, behavioral, and physiological reactions. In this context, its purpose is to serve as an experimental bioindicator to assess cardiac stress responses (heart rate changes) to varying concentrations of chloramine-T, a biocide used in industry and aquaculture.	Other	6717	24819440	species	Metazoa	Arthropoda	Malacostraca	Decapoda	Astacidae	Pontastacus	115272.0	301.0	16.0	0.0																												
Procambarus clarkii	A main host of the white spot syndrome virus (WSSV) and serves as an important model organism for researching and developing antiviral agents to combat white spot disease (WSD) in crustacean aquaculture. Its susceptibility to WSSV makes it ideal for testing the antiviral efficiency of common drugs like acyclovir and exploring pharmacological mechanisms of immune response.	Commercial/Research	6728	34555435	species	Metazoa	Arthropoda	Malacostraca	Decapoda	Cambaridae	Procambarus	380309.0	64972.0	4657.0	4.0	ASM4841886v1	Scaffold	GCA_048418865.1																									
Red tilapia (Oreochromis hybrid)	A hybrid fish species commonly used in aquaculture. In this study, it serves as an experimental model to investigate the effects of malachite green (MG) and its metabolite leuco-MG (LMG) residues, focusing on biochemical profiles, oxidative stress, and residue accumulation under tropical conditions. 	Commercial	743960	31749575	species	Metazoa	Chordata	Actinopteri	Cichliformes	Cichlidae	Oreochromis	6.0	42.0	2.0	0.0																												
Rhamdia quelen	The most cultivated native fish species in Rio Grande do Sul, southern Brazil, known for its ease of handling, fast growth, and tolerance to cold. It serves as a model species in aquaculture research to evaluate the in vivo efficacy of natural extracts (such as Hesperozygis ringens leaf extract) for controlling bacterial infections, specifically Aeromonas hydrophila.	Commercial	162147	30735293	species	Metazoa	Chordata	Actinopteri	Siluriformes	Pimelodidae	Rhamdia	811.0	789.0	21.0	0.0					benthopelagic	minor commercial	commercial	harmless	0.0	61.0		4020.0		1.0	0.0	0.0	0.0	3.0	44.4		3.34	hunting macrofauna (predator)	Heptapteridae	Siluriformes	Teleostei	False		21.0
Salmo salar	A significant species in aquaculture that is frequently exposed to hydrogen peroxide treatments to manage topical skin and gill infections, such as those caused by sea lice (Lepeophtheirus salmonis) and amoebic gill disease (Neoparamoeba perurans). It serves as a model in studies investigating how daily rhythms (circadian variations) influence the absorption, metabolism, and excretion of therapeutic substances, which is critical for optimizing drug efficacy and minimizing toxicity.	Commercial/Research	8030	27058450	species	Metazoa	Chordata	Actinopteri	Salmoniformes	Salmonidae	Salmo	1050767.0	100537.0	24213.0	22.0	fSalSal1	Chromosome	GCF_965601325.1		benthopelagic	highly commercial	commercial	harmless	1.0	150.0	38.0	46764.0	13.0	1.0	1.0	1.0	0.0	210.0	45.37	anadromous	3.86	hunting macrofauna (predator)	Salmonidae	Salmoniformes	Teleostei	False		47.0
Salmo trutta	A migrating salmonid fish that is economically important in Poland, particularly following the extinction of Atlantic salmon in the 1980s. It serves as a model organism in research to assess how environmental pollutants, such as varying concentrations of selenium exposure during egg swelling, impact the survival rates of its embryos and fry.	Commercial/Research	8032	34679941	species	Metazoa	Chordata	Actinopteri	Salmoniformes	Salmonidae	Salmo	109291.0	91047.0	5526.0	5.0	YSFRI_Strut_1.1	Chromosome	GCA_043791845.1		pelagic-neritic	commercial	commercial	potential pest	1.0	140.0	72.0	50000.0	38.0	1.0	1.0	1.0	0.0	28.0	59.96	anadromous	3.79999995231628	hunting macrofauna (predator)	Salmonidae	Salmoniformes	Teleostei	True	introduced	78.0
Sarcophyton trocheliophorum	A prevalent soft coral species found in Sanya, Hainan province, China. It serves as a model species in research investigating the impact of contamination by doxycycline hydrochloride (DOX)—an aquatic drug—on coral health by measuring physiological, biochemical, and symbiotic indicators.	Research	205097	37848653	species	Metazoa	Cnidaria	Anthozoa	Malacalcyonacea	Alcyoniidae	Sarcophyton	145.0	168.0	37.0	0.0																												
Scylla sp. (Crab)	An aquatic animal species used in the study as a source of bacterial isolates (Vibrio spp.). Researchers utilized these isolates to evaluate the potential of C. nardus (citronella) essential oil as an alternative to commercial antibiotics for treating bacterial infections in aquaculture.	Commercial		23825733																																							
Sebastes schlegelii	A commercially important species in aquaculture that frequently faces significant challenges due to parasitic infections, such as Microcotyle sebastis. It serves as a model organism in research to evaluate the efficacy and safety of alternative anthelmintic treatments, like levamisole hydrochloride, to combat resistant parasites and optimize disease management in aquaculture.	Commercial	214486	37889686	species	Metazoa	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	3675.0	582.0	726.0	3.0	S_schlegelii_139475	Scaffold	GCA_916701485.1		demersal	commercial	commercial	harmless	1.0	65.0		3140.0	20.0	0.0	0.0	1.0	3.0	100.0	46.0		4.0		Sebastidae	Perciformes/Scorpaenoidei	Teleostei	False		4.0
Seriola lalandi	An important species in aquaculture that suffers from parasitic infections, such as those caused by monogeneans. Research on this species focuses on developing effective, taste-masked delivery methods for antiparasitic medications like praziquantel (PZQ) to improve treatment compliance, as fish often avoid medicated feed due to the drug's unpalatability.	Commercial	302047	35621974	species	Metazoa	Chordata	Actinopteri	Carangiformes	Carangidae	Seriola	140382.0	39355.0	1269.0	3.0	Sedor1	Scaffold	GCF_002814215.2		benthopelagic	minor commercial	experimental	harmless	1.0	250.0	80.0	96840.0	12.0	0.0	1.0	1.0	3.0	825.0	61.39		3.85	hunting macrofauna (predator)	Carangidae	Carangiformes	Teleostei	True	native	53.0
Sparus aurata	A teleost fish species widely used in aquaculture and frequently employed as a model organism in studies investigating the immunostimulatory effects of medicinal plants. Research on this species explores alternative, environmentally friendly prophylactic methods—such as the use of dihydroquercetin (from Cedrus deodara)—to enhance the fish immune system and prevent/treat diseases as an alternative to chemicals.	Commercial	8175	25530582	species	Metazoa	Chordata	Actinopteri	Spariformes	Sparidae	Sparus	233779.0	54560.0	6479.0	4.0	fSpaAur1.2	Chromosome	GCF_900880675.2		demersal	commercial	commercial	harmless	1.0	70.0	35.0	17200.0	11.0	0.0	1.0	1.0	1.0	150.0	34.54		3.39	hunting macrofauna (predator)	Sparidae	Eupercaria/misc	Teleostei	False		41.0
Sturgeon (Various species)	These fish are grown in aquaculture and are susceptible to bacterial pathologies and mechanical injuries. They were used in a study to evaluate the vulnerary (wound-healing) effect of botanical medicines specifically herbal infusions of Chelidonium majus L., Hypericum perforatum L., and Bidens tripartita L. to treat bacterial infections in a controlled environment.	Commercial		33935397																																							
Tilapia sp.	An aquatic animal species used as a source for Edwardsiella tarda bacterial isolates. These isolates are utilized in research to evaluate the antimicrobial efficacy of natural treatments, such as Cymbopogon nardus (citronella) essential oil, as an alternative to commercial antibiotics in aquaculture.	Commercial		23825733																																							
Trachinotus ovatus	Highly valued, edible marine fish with major commercial importance. In this study it is obtained from marine cages from local farms for research.	Commercial/Research	173339	33905159	species	Metazoa	Chordata	Actinopteri	Carangiformes	Carangidae	Trachinotus	832.0	666.0	913.0	7.0	Tov_assembly_3.0	Chromosome	GCA_022709315.2		pelagic-neritic	minor commercial	commercial	harmless	1.0	70.0	35.0	2800.0		0.0	1.0	1.0	50.0	200.0	48.0		3.73	hunting macrofauna (predator)	Carangidae	Carangiformes	Teleostei	False		63.0
Trichopodus pectoralis	An aquatic species that acts as a source for Edwardsiella tarda bacterial isolates. In research, these isolates are used to evaluate the antibacterial efficacy of natural treatments, such as Cymbopogon nardus (citronella) essential oil, to combat potential fish pathogens in aquaculture.	Commercial	313238	23825733	species	Metazoa	Chordata	Actinopteri	Anabantiformes	Osphronemidae	Trichopodus	179.0	138.0	11.0	0.0					benthopelagic	commercial	commercial	potential pest	0.0	25.0	15.0	500.0		1.0	0.0	0.0	4.0		15.0	potamodromous	2.42	variable	Osphronemidae	Anabantiformes	Teleostei	False		13.0
